74457530.txt,"Distribution and causation of leprosy in British India 1875 - IP/HA.2"
74457800.txt,"Report of an outbreak of cholera in Suhutwar, Bulliah sub-division - IP/30/PI.2"
74458285.txt,"Report of an investigation into the causes of the diseases known in Assam as Kála-Azár and Beri-Beri - IP/3/MB.5"
74458388.txt,"Account of plague administration in the Bombay Presidency from September 1896 till May 1897 - IP/13/PC.4"
74458575.txt,"Inquiry into the circumstances attending an outbreak of cholera in H. M.'s 18th Hussars at Secunderabad in the month of May 1871 - IP/QB.2"
74461102.txt,"Cholera in India, 1862 to 1881 - IP/6/SB.4"
74461103.txt,"Cholera in southern India - IP/25/PI.5"
74462535.txt,"Hookworm disease and how to prevent it - IP/QB.9"
74462588.txt,"Report by Surgeon-Major Lyons, I.M.S., President of the Plague Research Committee - Part I - IP/13/PC.2"
77504163.txt,"Report by Surgeon-Captain Childe, I.M.S. - Part II - IP/13/PC.2"
77504164.txt,"Summary of work carried on by Mr Hankin - Part III - IP/13/PC.2"
74463059.txt,"Leprosy and its control in the Bombay Presidency - IP/13/SB.2"
74463060.txt,"Leprosy in India: report of the Leprosy Commission in India, 1890-91 - IP/DF.3"
74463272.txt,"Malaria in the Duars - IP/QB.6"
74463273.txt,"Malarial fevers - IP/QB.7"
74463388.txt,"Memorandum on the precautions to be taken against cholera - IP/19/PI.2"
74463389.txt,"Memorandum on the prevention of leprosy by segregation of the affected - IP/13/SB.2"
74463660.txt,"Observations on the prevention of leprosy by segregation - IP/13/SB.2"
74463913.txt,"Outbreak of cholera in the village of Akhoree, in the Mirzapore district - IP/30/PI.2"
74464753.txt,"Preliminary report of a malaria survey of Calcutta and environs - IP/6/SB.2"
74464863.txt,"Report of an investigation in regard to the prevalence of stegomyia and other mosquitoes in Karachi, and the measures necessary for their control - IP/13/SB.2"
74464864.txt,"Report of an investigation into the causes of malaria in Bombay and the measures necessary for its control - IP/13/SB.2"
74464866.txt,"Report of cholera committee - IP/25/PI.2"
74464867.txt,"Report of the Bombay Plague Committee - IP/13/PC.5"
77505435.txt,"Report of the Municipal Commissioner on the plague in Bombay for the year ending 31st May... - Volume 1 - IP/14/PC.3"
77505436.txt,"Report of the Municipal Commissioner on the plague in Bombay for the year ending 31st May... - Volume 2 - IP/14/PC.3"
77505437.txt,"Report of the Municipal Commissioner on the plague in Bombay for the year ending 31st May... - Volume 3 - IP/14/PC.3"
74464870.txt,"Report on certain features of malaria in the island of Salsette - IP/13/SB.7"
74464871.txt,"Report on enteric fever - IP/13/SB.6"
74464872.txt,"Report on inoculation in the plague infected areas of the Punjab and its dependencies from October 1900 to September 1901 - IP/32/PC.3"
74464874.txt,"Report on leprosy in the North-Western Provinces - IP/30/PI.2"
77505690.txt,"Report on malaria in the Punjab during the year ...  together with an account of the work of the Punjab Malaria Bureau - Volume 1 - IP/32/MB.4"
77505691.txt,"Report on malaria in the Punjab during the year ...  together with an account of the work of the Punjab Malaria Bureau - Volume 2 - IP/32/MB.4"
77505692.txt,"Report on malaria in the Punjab during the year ...  together with an account of the work of the Punjab Malaria Bureau - Volume 3 - IP/32/MB.4"
77505693.txt,"Report on malaria in the Punjab during the year ...  together with an account of the work of the Punjab Malaria Bureau - Volume 4 - IP/32/MB.4"
77505694.txt,"Report on malaria in the Punjab during the year ...  together with an account of the work of the Punjab Malaria Bureau - Volume 5 - IP/32/MB.4"
77505695.txt,"Report on malaria in the Punjab during the year ...  together with an account of the work of the Punjab Malaria Bureau - Volume 6 - IP/32/MB.4"
74464876.txt,"Report on plague and inoculation in the Punjab from October 1st ... to September 30th..., being the ... season of plague in the province - IP/32/PC.3"
74464877.txt,"Report on plague in the Punjab from October 1st ... to September 30th ..., being the ... season of plague in the province - IP/32/PC.3"
74464878.txt,"Report on the bubonic plague in Bombay, 1896-1897 - IP/13/PC.3"
74464880.txt,"Report on the cholera epidemic of 1868 - IP/19/PI.2"
74464881.txt,"Report on the cultivation of protesoma, Labbé, in grey mosquitoes - IP/QB.2"
74464882.txt,"Report on the nature of kala-azar - IP/QB.2"
74464883.txt,"Report on the treatment of epidemic cholera: from information collected by the governments of Bengal, Madras, Bombay, N.W. Provinces, Punjab, Oudh, and Central India, by order of the Government of India - IP/QB.2"
74464896.txt,"Resolution on Dr Rogers' report on Kala azar. - IP/3/MB.4/1"
74465018.txt,"Rules regarding the measures to be adopted on the outbreak of cholera or appearance of small-pox - IP/FA.1"
74465341.txt,"Sleeping sickness - IP/QB.5"
74465418.txt,"Statistics of inoculations with Haffkine's anti-plague vaccine 1897-1900 - IP/13/PC.2"
74465474.txt,"Supplement to the account of plague administration in the Bombay Presidency from September 1896 till May 1897 - IP/13/PC.4"
74465581.txt,"Bombay plague: being a history of the progress of plague in the Bombay presidency from September 1896 to June 1899 - IP/13/PC.6"
74465621.txt,"Causation and prevention of malarial fevers: a statement of the results of researches drawn up for the use of assistant surgeons, hospital assistants and students - IP/QB.7"
74465699.txt,"Etiology and epidemiology of plague - IP/QA.6"
74465877.txt,"Madras marine plague regulations - IP/25/PC.3"
74465878.txt,"Madras plague regulations and rules for district municipalities and other towns and villages - IP/25/PC.3"
74465879.txt,"Madras plague regulations and rules for the city of Madras - IP/25/PC.3"
77505831.txt,"Madras plague regulations and rules for the inspection of inward and outward bound vessels - Volume 1 - IP/25/PC.3"
77505832.txt,"Madras plague regulations and rules for the inspection of inward and outward bound vessels - Volume 2 - IP/25/PC.3"
77505833.txt,"Madras plague regulations and rules - Volume 1 - IP/25/PC.3"
77505834.txt,"Madras plague regulations and rules - Volume 2 - IP/25/PC.3"
77505995.txt,"Madras plague regulations in force outside the Presidency town - Volume 1 - IP/25/PC.3"
77505996.txt,"Madras plague regulations in force outside the Presidency town - Volume 2 - IP/25/PC.3"
77505997.txt,"Madras plague regulations in force outside the Presidency town - Volume 3 - IP/25/PC.3"
77505998.txt,"Madras plague regulations in force outside the Presidency town - Volume 4 - IP/25/PC.3"
77505999.txt,"Madras plague regulations in force outside the Presidency town - Volume 5 - IP/25/PC.3"
77506000.txt,"Madras plague regulations in force outside the Presidency town - Volume 6 - IP/25/PC.3"
77506001.txt,"Madras plague regulations in force outside the Presidency town - Volume 7 - IP/25/PC.3"
77505991.txt,"Plague in India, 1896, 1897 - Volume 1 - IP/HA.4"
77505992.txt,"Plague in India, 1896, 1897 - Volume 2 - IP/HA.4"
77505993.txt,"Plague in India, 1896, 1897 - Volume 3 - IP/HA.4"
77505994.txt,"Plague in India, 1896, 1897 - Volume 4 - IP/HA.4"
74465979.txt,"Protection of India from yellow fever - IP/QB.2"
74939447.txt,"Indian Medical Review - IP/QB.3"
74949806.txt,"Annual report on the working of the Harcourt Butler Institute of Public Health, Rangoon - IP/16/PI.5"
74977435.txt,"Annual administration and progress report of the Indian Medical Department, Bombay - IP/13/MB.3"
74947934.txt,"Annual report of the Central Committee of the Association together with the report of the directors of the Pasteur Institute at Kasauli - IP/QB.11"
74936002.txt,"Report of the Lahore Medical School Hospital - IP/32/MB.3"
74950686.txt,"Report on the Nagpur School of Medicine, Central Provinces - IP/19/NZ.3"
74952418.txt,"Annual report of the Madras Medical College - IP/25/MB.5"
74915347.txt,"Bulletin of the Pasteur Institute of Southern India, Coonoor - No. 1. 1908 - IP/25/PZ.4"
74915348.txt,"Bulletin of the Pasteur Institute of Southern India, Coonoor - No. 2. 1909 - IP/25/PZ.4"
74915349.txt,"Bulletin of the Pasteur Institute of Southern India, Coonoor - No. 3. 1910 - IP/25/PZ.4"
74953850.txt,"Annual report of the Prince of Wales Medical College, Patna - IP/10/HG.6"
74918283.txt,"King Institute of Preventive Medicine Bacteriolog. Section reports 1907-08 - IP/25/KZ.3"
74918284.txt,"King Institute of Preventive Medicine Micro-Biological Section reports 1909-11 - IP/25/KZ.3"
74918285.txt,"King Institute of Preventive Medicine Micro-Biological Section reports 1912-19 - IP/25/KZ.3"
74936312.txt,"Report of the King Institute of Preventive Medicine, Guindy - IP/25/KZ.5"
74972250.txt,"Calcutta medical institutions reports 1871-78 - IP/6/HG.4"
74972251.txt,"Calcutta medical institutions reports 1879-81 [i.e.91] - IP/6/HG.4"
74972252.txt,"Calcutta medical institutions reports 1892-1900 - IP/6/HG.4"
74983066.txt,"Burma Government Medical School reports 1907-22 - IP/16/PI.4"
74983067.txt,"Burma Government Medical School reports 1923-41 - IP/16/PI.4"
74986180.txt,"Annual report on the health of the army in India - IP/FA.39"
74905161.txt,"Regulations for the medical services of the Army of India 1930 - IP/FA.43"
74988806.txt,"Mobilization store table India - IP/FA.40"
74990310.txt,"Medical and sanitary report of the native army of Madras for the year 1872 - IP/25/AF.3"
74990311.txt,"Medical and sanitary report of the native army of Madras for the year 1875 - IP/25/AF.3"
74990312.txt,"Medical and sanitary report of the native army of Madras for the year 1876 - IP/25/AF.3"
74990313.txt,"Medical and sanitary report of the native army of Madras for the year 1877 - IP/25/AF.3"
74990314.txt,"Medical and sanitary report of the native army of Madras for the year 1878 - IP/25/AF.3"
74988861.txt,"[Report on the health of British troops in the Madras command] - IP/25/AF.4"
75014200.txt,"Report of an investigation of the epidemic of malarial fever in Assam, or, kala-azar - IP/3/MB.4"
75009881.txt,"Vital statistics of India. Vol. IV, Annual returns from 1871 to 1876. British Army of India, Native Army and jails of Bengal - IP/QA.5"
74993224.txt,"Vital statistics of India. Vol. V, Reports of 1876 on armies & jails and on epidemic cholera - IP/QA.5"
74994381.txt,"Vital statistics of India. Vol. VI, European troops 1870-79 - IP/6/AF.5"
75006567.txt,"Sketch of the medical history of the native army of Bombay, for the year 1870 - IP/13/AF.3"
75006568.txt,"Sketch of the medical history of the native army of Bombay, for the year 1872 - IP/13/AF.3"
75006569.txt,"Sketch of the medical history of the native army of Bombay, for the year 1875 - IP/13/AF.3"
75006570.txt,"Sketch of the medical history of the native army of Bombay, for the year 1876 - IP/13/AF.3"
75008424.txt,"Reports on military cantonments and civil stations in the Presidency of Bombay inspected by the Sanitary Commissioner in the years 1875 and 1876 - IP/13/SB.5"
74995786.txt,"Medical and sanitary report on the native army of Bombay for the year 1877 - IP/13/AF.3"
74995787.txt,"Medical and sanitary report on the native army of Bombay for the year 1878 - IP/13/AF.3"
74995788.txt,"Medical and sanitary report on the native army of Bombay for the year 1879 - IP/13/AF.3"
74996912.txt,"Medical and sanitary report of the native army of Bengal for the year 1874 - IP/6/AF.3"
74996913.txt,"Medical and sanitary report of the native army of Bengal for the year 1875 - IP/6/AF.3"
74996914.txt,"Medical and sanitary report of the native army of Bengal for the year 1876 - IP/6/AF.3"
74996915.txt,"Medical and sanitary report of the native army of Bengal for the year 1877 - IP/6/AF.3"
74996916.txt,"Medical and sanitary report of the native army of Bengal for the year 1878 - IP/6/AF.3"
74999717.txt,"Scientific memoirs by medical officers of the Army of India - Part I, 1884 - IP/QB.10"
74999718.txt,"Scientific memoirs by medical officers of the Army of India - Part II, 1886 - IP/QB.10"
74999719.txt,"Scientific memoirs by medical officers of the Army of India - Part III, 1887 - IP/QB.10"
74999720.txt,"Scientific memoirs by medical officers of the Army of India - Part IV, 1889 - IP/QB.10"
74999721.txt,"Scientific memoirs by medical officers of the Army of India - Part V, 1890 - IP/QB.10"
74999722.txt,"Scientific memoirs by medical officers of the Army of India - Part VI, 1891 - IP/QB.10"
74999723.txt,"Scientific memoirs by medical officers of the Army of India - Part VII, 1892 - IP/QB.10"
74999724.txt,"Scientific memoirs by medical officers of the Army of India - Part VIII, 1894 - IP/QB.10"
74999725.txt,"Scientific memoirs by medical officers of the Army of India - Part IX, 1895 - IP/QB.10"
74999726.txt,"Scientific memoirs by medical officers of the Army of India - Part X, 1897 - IP/QB.10"
74999727.txt,"Scientific memoirs by medical officers of the Army of India - Part XI, 1898 - IP/QB.10"
74999728.txt,"Scientific memoirs by medical officers of the Army of India - Part XII, 1901 - IP/QB.10"
75022154.txt,"Standardisation of Calmette's anti-venomous serum with pure cobra venom - Number 1 - IP/QB.10"
75022290.txt,"Malaria in India - Number 2 - IP/QB.10"
75023491.txt,"Some observations on the poison of Russell's viper (Daboia russellii) - Number 3 - IP/QB.10"
75023845.txt,"On the action of the venoms of the cobra (Naja tripudians) and of the daboia (Daboia russellii) on the red blood corpuscles and on the blood plasma - Number 4 - IP/QB.10"
75024044.txt,"Specificity of antivenomous sera - Number 5 - IP/QB.10"
75024123.txt,"First report of the anti-malarial operations at Mian Mir, 1901-1903 - Number 6 - IP/QB.10"
75025933.txt,"Some observations on the poison of the banded krait (Bungarus fasciatus) - Number 7 - IP/QB.10"
75026070.txt,"Preliminary report on a parasite found in persons suffering from enlargement of the spleen in India - Number 8 - IP/QB.10"
75026170.txt,"Second report of the anti-malarial operations at Mian Mir, 1901-1903 - Number 9 - IP/QB.10"
75026362.txt,"Specificity of antivenomous sera (second communication) - Number 10 - IP/QB.10"
75026484.txt,"On a parasite found in persons suffering from enlargement of the spleen in India, second report - Number 11 - IP/QB.10"
75026711.txt,"On the morphology, teratology, and diclinism of the flowers of cannabis - Number 12 - IP/QB.10"
75026923.txt,"Oriental or Dehli sore - Number 13 - IP/QB.10"
75027011.txt,"On a parasite found in the white corpuscles of the blood of dogs - Number 14 - IP/QB.10"
75027087.txt,"On a parasite found in persons suffering from enlargement of the spleen in India - Number 15 - IP/QB.10"
75027169.txt,"Specificity of antivenomous sera, with special reference to a serum prepared with the venom of Daboia russellii - Number 16 - IP/QB.10"
75027261.txt,"Snake-venoms in relation to hæmolysis - Number 17 - IP/QB.10"
75027372.txt,"Hæmogregarina gerbilli - Number 18 - IP/QB.10"
75027472.txt,"On kala azar, malaria and malarial cachexia - Number 19 - IP/QB.10"
75027722.txt,"Serum-therapy of plague in India - Number 20 - IP/QB.10"
75028235.txt,"On the standardisation of anti-typhoid vaccine - Number 21 - IP/QB.10"
75028344.txt,"Mediterranean fever in India - Number 22 - IP/QB.10"
75028480.txt,"Anatomy and histology of ticks - Number 23 - IP/QB.10"
75028821.txt,"On a parasite found in the white corpuscles of the blood of palm squirrels - Number 24 - IP/QB.10"
75028936.txt,"On the importance of larval characters in the classification of mosquitoes - Number 25 - IP/QB.10"
75030193.txt,"Leucocytozoon canis - Number 26 - IP/QB.10"
75030881.txt,"Preliminary report on the development of the Leishman-Donovan body in the bed bug - Number 27 - IP/QB.10"
75030882.txt,"Sexual cycle of Leucocytozoon canis in the tick - Number 28 - IP/QB.10"
75030891.txt,"Piroplasma canis and its life cycle in the tick - Number 29 - IP/QB.10"
75031258.txt,"Theory and practice of anti-rabic immunisation - Number 30 - IP/QB.10"
75031442.txt,"Development of the Leishman-Donovan parasite in Cimex rotundatus - Number 31 - IP/QB.10"
75031635.txt,"Enquiry on enteric fever in India - Number 32 - IP/QB.10"
75032058.txt,"Production of alkali in liquid media by the Bacillus pestis - Number 33 - IP/QB.10"
75032173.txt,"Standards of the constituents of the urine and blood and the bearing of the metabolism of Bengalis on the problems of nutrition - Number 34 - IP/QB.10"
75032477.txt,"Black-water fever - Number 35 - IP/QB.10"
75032496.txt,"Observations on rabies - Number 36 - IP/QB.10"
75032703.txt,"Investigations on Bengal jail dietaries - Number 37 - IP/QB.10"
75033546.txt,"Preliminary report on the killing of rats and rat fleas by hydrocyanic acid gas - Number 38 - IP/QB.10"
75033709.txt,"Applicability to medico-legal practice in India of the biochemical tests for the origin of blood-stains - Number 39 - IP/QB.10"
75033908.txt,"Destruction of fleas by exposure to the sun - Number 40 - IP/QB.10"
75034057.txt,"Quinine and its salts - Number 41 - IP/QB.10"
75034340.txt,"Cultivation of the bacillus of leprosy and the treatment of cases by means of a vaccine prepared from the cultivations - Number 42 - IP/QB.10"
75034503.txt,"Relation of titanus [i.e. tetanus] to the hypodermic or intramuscular injection of quinine - Number 43 - IP/QB.10"
75034744.txt,"Preparation of a safe and efficient antirabic vaccine - Number 44 - IP/QB.10"
75058232.txt,"Epidemic dropsy in Calcutta - Number 45 - IP/QB.10"
75058530.txt,"Malaria in the Punjab - Number 46 - IP/QB.10"
75059105.txt,"Dysentery and liver abscess in Bombay - Number 47 - IP/QB.10"
75059416.txt,"Investigations into the jail dietaries of the United Provinces with some observations on the influence of dietary on the physical development and well-being of the people of the United Provinces - Number 48 - IP/QB.10"
75061013.txt,"Epidemic dropsy in Calcutta - Number 49 - IP/QB.10"
75061418.txt,"Preliminary report on an investigation into the etiology of Oriental sore in Cambay - Number 50 - IP/QB.10"
75061530.txt,"Streptothrix isolated from the spleen of a leper - Number 51 - IP/QB.10"
75061618.txt,"Dysentery in Hazaribagh Central Jail - Number 52 - IP/QB.10"
75061841.txt,"Physiological action of certain drugs in tablet form - Number 52A - IP/QB.10"
75061842.txt,"Development of the parasite of Indian kala azar - Number 53 - IP/QB.10"
75062008.txt,"Philaematomyia insignis, Austen - Number 54 - IP/QB.10"
75063062.txt,"Some observations on the morphology and mechanism of the parts in the orthorrapha - Number 58 - IP/QB.10"
75063222.txt,"Lyperosia minuta, Bezzi - Number 59 - IP/QB.10"
75063454.txt,"Studies on the mouth parts a Comparative anatomy of the proboscis in the blood-sucking muscidae - Number 60 - IP/QB.10"
75062528.txt,"Structure of Hæmatopota pluvialis (Meigen) - Number 55 - IP/QB.10"
75062733.txt,"Malaria in the Andamans - Number 56 - IP/QB.10"
75062944.txt,"Morphology and life history of Herpetomonas culicis, Novy, MacNeal and Torrey - Number 57 - IP/QB.10"
75063735.txt,"Code of medical and sanitary regulations for the guidance of medical officers serving in the Madras Presidency - Volume I - IP/25/MB.4"
75063736.txt,"Code of medical and sanitary regulations for the guidance of medical officers serving in the Madras Presidency - Volume II - IP/25/MB.4"
75107674.txt,"Report on lock hospitals in British Burma - IP/16/HG.4"
75107675.txt,"Annual report on the working of the lock hospitals in the Central Provinces - IP/19/HG.4"
75107676.txt,"Annual report on the working of the lock hospitals in the North-Western Provinces and Oudh - IP/30/HG.4"
75107677.txt,"Annual report on the lock hospitals of the Madras Presidency - IP/25/HG.6"
75107678.txt,"Lock hospitals Punjab - IP/32/HG.5"
74464868.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume I - IP/DA.1"
74462704.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume II - IP/DA.1"
74462705.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume III - IP/DA.1"
74462706.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume IV - IP/DA.1"
75120736.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume V - IP/DA.1"
74908463.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume VI - IP/DA.1"
74908473.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume VII - IP/DA.1"
74462703.txt,"Report of the Indian Hemp Drugs Commission, 1894-1895 - Volume VIII - IP/DA.1"
74915572.txt,"Resolution. No. 1369 Ex. - IP/DA.1"
74913508.txt,"Report on the cultivation and use of ganja - IP/6/RC.6"
74907511.txt,"Materia medica of Madras volume I - IP/25/MB.3"
74912752.txt,"Papaver somniferum - Opium : an extract from the sixth volume of the Dictionary of Economic Products of India - IP/SA.1"
74913210.txt,"Notes on the propagation and cultivation of the medicinal cinchonas, or Peruvian bark trees - IP/25/BC.2"
74914346.txt,"Report on the administration of the Government Cinchona Department 1892-98 - IP/25/CC.3"
74913936.txt,"Alphabetical list of drugs, medicines and other preparations free from, and containing, spirit compiled from the results of tests made by the customs houses at Calcutta, Bombay, and Madras - IP/25/CJ.2"
74915571.txt,"Report of the Hyderabad Chloroform Commission - IP/21/CZ.2"
75189344.txt,"Report on the Calcutta epizootic or cattle disease of 1864 in Calcutta and its neighbourhood - IP/6/VB/4"
75189469.txt,"Report of veterinary surgeon J.H. Steel, A.V.D., on his investigation into an obscure and fatal disease among transport mules in British Burma - IP/RA.4"
75189961.txt,"Note on elephants in Burma, with a description of their equipment - IP/16/VB.2"
75190026.txt,"Treatise on elephants - IP/16/VB.3"
75191774.txt,"Elephants and their diseases - IP/16/VB.3/1"
75194196.txt,"Report on horse surra - Volume I - IP/RA.3"
75194197.txt,"Report on horse surra - Volume II, Part I - IP/RA.3"
75194210.txt,"Report on horse surra - Volume II, Part II - IP/RA.3"
75198547.txt,"Summary of further report on surra - IP/RA.3/1"
75198613.txt,"Summary of further report on surra - IP/RA.3/1"
75198691.txt,"Note on surra in camels for commandants of camel corps - IP/32/VB.1"
75198818.txt,"Report of the veterinary officer investigating camel disease - IP/32/VB.5"
75199647.txt,"Annual report of the Camel Specialist - IP/32/VB.5"
75217110.txt,"Report of the Bombay Veterinary College - IP/13/VB.3/1"
75218414.txt,"Rules and regulations of the two years' vernacular class - IP/13/VB/1"
75218463.txt,"Rules and regulations of the Bombay Veterinary College - IP/13/VB.1"
75218539.txt,"Annual report of the Imperial Bacteriologist - IP/RB.3"
75221353.txt,"Annual report of the Imperial Bacteriological Laboratory, Muktesar - IP/RB.3"
75223767.txt,"Report of the Imperial Institute of Veterinary Research, Muktesar - IP/RB.3"
75225418.txt,"Indian journal of veterinary science and animal husbandry - Volume 1, 1931 - IP/RA.11"
75227077.txt,"Indian journal of veterinary science and animal husbandry - Volume 2, 1932 - IP/RA.11"
75228978.txt,"Indian journal of veterinary science and animal husbandry - Volume 3, 1933 - IP/RA.11"
75231530.txt,"Indian journal of veterinary science and animal husbandry - Volume 4, 1934 - IP/RA.11"
75235274.txt,"Indian journal of veterinary science and animal husbandry - Volume 5, 1935 - IP/RA.11"
75237407.txt,"Indian journal of veterinary science and animal husbandry - Volume 6, 1936 - IP/RA.11"
75239037.txt,"Indian journal of veterinary science and animal husbandry - Volume 7, 1937 - IP/RA.11"
