74457530.txt,"Distribution and causation of leprosy in British India 1875 - IP/HA.2"
75242459.txt,"Indian journal of veterinary science and animal husbandry - Volume 8, 1938 - IP/RA.11"
75246200.txt,"Indian journal of veterinary science and animal husbandry - Volume 9, 1939 - IP/RA.11"
75248012.txt,"Indian journal of veterinary science and animal husbandry - Volume 10, 1940 - IP/RA.11"
75257093.txt,"Indian journal of veterinary science and animal husbandry - Volume 11, 1941 - IP/RA.11"
75258995.txt,"Indian journal of veterinary science and animal husbandry - Volume 12, 1942 - IP/RA.11"
75471993.txt,"Indian journal of veterinary science and animal husbandry - Volume 13, 1943 - IP/RA.11"
75473849.txt,"Indian journal of veterinary science and animal husbandry - Volume 14, 1944 - IP/RA.11"
75475177.txt,"Indian journal of veterinary science and animal husbandry - Volumes 15-17, 1948-1951 - IP/RA.11"
75480900.txt,"Indian journal of veterinary science and animal husbandry - Volumes 18-21, 1948-1951 - IP/RA.11"
75486568.txt,"Indian journal of veterinary science and animal husbandry - Volumes 22-23, 1952-1953 - IP/RA.11"
75489082.txt,"Indian journal of veterinary science and animal husbandry - Volumes 24-25, 1954-1955 - IP/RA.11"
75491773.txt,"Indian journal of veterinary science and animal husbandry - Volumes 26-27, 1956-1957 - IP/RA.11"
75491774.txt,"Indian journal of veterinary science and animal husbandry - Volumes 28-29, 1958-1959 - IP/RA.11"
75499497.txt,"Annual administration report of the Civil Veterinary Department of India - 1892-1893 - IP/RA.9"
75500133.txt,"Annual administration report of the Civil Veterinary Department of India - 1893-1894 - IP/RA.9"
75501069.txt,"Annual administration report of the Civil Veterinary Department of India - 1894-1895 - IP/RA.9"
75501919.txt,"Annual administration report of the Civil Veterinary Department of India - 1895-1896 - IP/RA.9"
75502957.txt,"Annual administration report of the Civil Veterinary Department of India - 1896-1897 - IP/RA.9"
75504814.txt,"Annual administration report of the Civil Veterinary Department of India - 1897-1898 - IP/RA.9"
75506186.txt,"Annual administration report of the Civil Veterinary Department of India - 1898-1899 - IP/RA.9"
75507184.txt,"Annual administration report of the Civil Veterinary Department of India - 1899-1900 - IP/RA.9"
75507948.txt,"Annual administration report of the Civil Veterinary Department of India - 1900-1901 - IP/RA.9"
75508158.txt,"Annual administration report of the Civil Veterinary Department of India - 1901-1902 - IP/RA.9"
75508386.txt,"Annual administration report of the Civil Veterinary Department of India - 1902-1903 - IP/RA.9"
75508594.txt,"Annual administration report of the Civil Veterinary Department of India - 1903-1904 - IP/RA.9"
75508898.txt,"Annual administration report of the Civil Veterinary Department of India - 1904-1905 - IP/RA.9"
75509075.txt,"Annual administration report of the Civil Veterinary Department of India - 1905-1906 - IP/RA.9"
75509261.txt,"Annual administration report of the Civil Veterinary Department of India - 1906-1907 - IP/RA.9"
75509423.txt,"Annual administration report of the Civil Veterinary Department of India - 1907-1908 - IP/RA.9"
75509732.txt,"Annual administration report of the Civil Veterinary Department of India - 1908-1909 - IP/RA.9"
75510026.txt,"Annual administration report of the Civil Veterinary Department of India - 1909-1910 - IP/RA.9"
75510221.txt,"Annual administration report of the Civil Veterinary Department of India - 1910-1911 - IP/RA.9"
75510430.txt,"Statistics compiled by the Government of India from the reports of provincial Civil Veterinary Departments - IP/RA.6"
75511633.txt,"Indian Civil Veterinary Department memoirs - IP/RA.6"
75514868.txt,"Proceedings of the meeting of veterinary officers in India - IP/RA.7"
75515678.txt,"Civil Veterinary Department ledger series I-VI - IP/RA.8"
75517332.txt,"Report on metropolitan horse fairs and district horse shows of 1891-92 - 1891-1892 - IP/RA.5"
75517333.txt,"Report on the metropolitan horse fairs and district horse shows of 1892-93 - 1892-1893 - IP/RA.5"
75518409.txt,"Veterinary [1904] - 1904 - IP/FA.43"
75518410.txt,"Veterinary [1909] - 1909 - IP/FA.43"
75518411.txt,"Veterinary [1916] - 1916 - IP/FA.43"
75518412.txt,"Veterinary regulations India, 1925 - 1925 - IP/FA.43"
75518413.txt,"Veterinary regulations India, 1935 - 1935 - IP/FA.43"
75518414.txt,"Veterinary regulations India, 1939 - 1939 - IP/FA.43"
75528072.txt,"Annual report of the Punjab Veterinary College and of the Civil Veterinary Department, Punjab - 1894-1908 - IP/32/VB.3"
75528073.txt,"Annual report of the Punjab Veterinary College and of the Civil Veterinary Department, Punjab - 1909-1919 - IP/32/VB.3"
75528074.txt,"Annual report of the Punjab Veterinary College and of the Civil Veterinary Department, Punjab - 1920-1925 - IP/32/VB.3"
75528075.txt,"Annual report of the Punjab Veterinary College and of the Civil Veterinary Department, Punjab - 1926-1932 - IP/32/VB.3"
75542041.txt,"Civil Veterinary Dept. North-West Frontier Province 1901-22 - 1901-1922 - IP/29/VB.3"
75542042.txt,"Civil Veterinary Dept. North-West Frontier Province 1923-32 - 1923-1932 - IP/29/VB.3"
75542043.txt,"Civil Veterinary Dept. North-West Frontier Province 1933-46 - 1933-1946 - IP/29/VB.3"
75638924.txt,"Civil Veterinary Department. United Provinces 1912-22 - 1912-1922 - IP/30/VB.3"
75638925.txt,"Civil Veterinary Department. United Provinces 1923-31 - 1923-1931 - IP/30/VB.3"
75638926.txt,"Civil Veterinary Department. United Provinces 1932-42 - 1932-1942 - IP/30/VB.3"
75645666.txt,"Annual administration report of the Civil Veterinary Department, Ajmere-Merwara, British Rajputana - 1914-1940 - IP/1/VB.3"
75648799.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1937-1938 - IP/15/VB.3"
75648800.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1938-1939 - IP/15/VB.3"
75648801.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1939-1940 - IP/15/VB.3"
75648802.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1940-1941 - IP/15/VB.3"
75648803.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1941-1942 - IP/15/VB.3"
75648804.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1942-1943 - IP/15/VB.3"
75648805.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1943-1944 - IP/15/VB.3"
75648806.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1943-1944 - IP/15/VB.3"
75648807.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1944-1945 - IP/15/VB.3"
75648808.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1944-1945 - IP/15/VB.3"
75648809.txt,"Annual administration report of the Civil Veterinary Department, Sind - 1945-1946 - IP/15/VB.3"
75675172.txt,"Annual administration report of the Bombay Presidency - 1887-1892 - IP/13/VB.3"
75676282.txt,"Civil Veterinary Dept. Bombay admin report 1893-99 - 1893-1899 - IP/13/VB.3"
75676283.txt,"Civil Veterinary Dept. Bombay admin report 1900-1906 - 1900-1906 - IP/13/VB.3"
75676285.txt,"Civil Veterinary Dept. Bombay admin report 1907-1913 - 1907-1913 - IP/13/VB.3"
75676284.txt,"Civil Veterinary Dept. Bombay admin report 1914-1922 - 1914-1922 - IP/13/VB.3"
75676286.txt,"Civil Veterinary Dept. Bombay admin report 1923-31 - 1923-1931 - IP/13/VB.3"
75676287.txt,"Civil Veterinary Dept. Bombay admin report 1932-41 - 1932-1941 - IP/13/VB.3"
75692279.txt,"Civil Veterinary Department. Madras. Admin. report 1910-25 - 1910-1925 - IP/25/VB.3"
75692280.txt,"Civil Veterinary Department. Madras. Admin. report 1926-33 - 1926-1933 - IP/25/VB.3"
75692281.txt,"Manual of the Civil Veterinary Department, Central Provinces and Berar - IP/19/VB.2"
75693198.txt,"Civil Veterinary Department. Central Provinces & Berar 1925-31 - 1925-1931 - IP/19/VB.3"
75693199.txt,"Civil Veterinary Department. Central Provinces & Berar 1932-41 - 1932-1941 - IP/19/VB.3"
75719893.txt,"Annual report of the Civil Veterinary Department, Bengal, for the year 1895-96 - 1895-1896 - IP/6/VB.3"
76154189.txt,"Annual report of the Civil Veterinary Department, Bengal, for the year 1896-97 - 1896-1897 - IP/6/VB.3"
76151648.txt,"Annual report of the Civil Veterinary Department, Bengal, for the year 1897-98 - 1897-1898 - IP/6/VB.3"
76154729.txt,"Annual report of the Civil Veterinary Department, Bengal, for the year 1898-99 - 1898-1899 - IP/6/VB.3"
76151759.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1899-1900 - 1899-1900 - IP/6/VB.3"
76151893.txt,"Annual report of the Civil Veterinary Department, Bengal, and of the Bengal Veterinary College, for the year 1900-1901 - 1900-1901 - IP/6/VB.3"
76151793.txt,"Annual report of the Bengal Veterinary College, and of the Civil Veterinary Department, Bengal, for the year 1901-1902 - 1901-1902 - IP/6/VB.3"
76343134.txt,"Annual report of the Civil Veterinary Department, Bengal, and of the Bengal Veterinary College, for the year 1902-1903 - 1902-1903 - IP/6/VB.3"
76152081.txt,"Annual report of the Civil Veterinary Department, Bengal, and of the Bengal Veterinary College for the year 1903-1904 - 1903-1904 - IP/6/VB.3"
76153215.txt,"Annual report of the Civil Veterinary Department, Bengal, and of the Bengal Veterinary College for the year 1904-1905 - 1904-1905 - IP/6/VB.3"
76153227.txt,"Annual report of the Civil Veterinary Department, Bengal, and of the Bengal Veterinary College for the year 1905-1906 - 1905-1906 - IP/6/VB.3"
76153250.txt,"Annual report of the Civil Veterinary Department, Bengal, and of the Bengal Veterinary College for the year 1906-1907 - 1906-1907 - IP/6/VB.3"
76153405.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1907-1908 - 1907-1908 - IP/6/VB.3"
76153439.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1908-1909 - 1908-1909 - IP/6/VB.3"
76153462.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1909-1910 - 1909-1910 - IP/6/VB.3"
76153485.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1910-1911 - 1910-1911 - IP/6/VB.3"
76153497.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1911-1912 - 1911-1912 - IP/6/VB.3"
76153509.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1912-1913 - 1912-1913 - IP/6/VB.3"
76153532.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1913-1914 - 1913-1914 - IP/6/VB.3"
76153544.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1914-1915 - 1914-1915 - IP/6/VB.3"
76153556.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1915-16 - 1915-1916 - IP/6/VB.3"
76153568.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1916-17 - 1916-1917 - IP/6/VB.3"
76153580.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1917-18 - 1917-1918 - IP/6/VB.3"
76153592.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1918-19 - 1918-1919 - IP/6/VB.3"
76153604.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1919-20 - 1919-1920 - IP/6/VB.3"
76153616.txt,"Annual report of the Bengal Veterinary College and of the Civil Veterinary Department, Bengal, for the year 1920-21 - 1920-1921 - IP/6/VB.3"
76339787.txt,"Civil Veterinary Department Bengal reports 1923-33 - 1923-1933 - IP/6/VB.3"
77008148.txt,"Civil Veterinary Department Bengal reports 1933-51 - 1933-1951 - IP/6/VB.3"
75721655.txt,"Report on the Civil Veterinary Department, Eastern Bengal and Assam - 1907-1911 - IP/7/VB.3"
75722238.txt,"Civil Veterinary Dept. Assam report 1911-1927 - 1911-1927 - IP/3/VB.3"
75722239.txt,"Civil Veterinary Dept. Assam report 1927-50 - 1927-1950 - IP/3/VB.3"
75765285.txt,"Annual report on the Civil Veterinary Department, Burma (including the Insein Veterinary School) - 1910-1922 - IP/16/VB.4"
75765309.txt,"Annual report on the Civil Veterinary Department, Burma (including the Insein Veterinary School) - 1923-1931 - IP/16/VB.4"
75765297.txt,"Annual report on the Civil Veterinary Department, Burma (including the Insein Veterinary School) - 1932-1941 - IP/16/VB.4"
75809781.txt,"Civil Veterinary Department Bihar & Orissa reports 1911-21 - 1911-1921 - IP/10/VB.3"
75809782.txt,"Civil Veterinary Department Bihar & Orissa reports 1922-29 - 1922-1929 - IP/10/VB.3"
75809783.txt,"Civil Veterinary Department Bihar & Orissa reports 1929-36 - 1929-1936 - IP/10/VB.3"
75748706.txt,"Civil Veterinary Department Bihar reports 1936-40 - 1936-1940 - IP/10/VB.3/1"
75748707.txt,"Civil Veterinary Department Bihar reports 1940-50 - 1940-1950 - IP/10/VB.3/1"
77506560.txt,"Lunatic asylums Punjab 1868-1880 - 1868-1880 - IP/32/HG.4"
77517649.txt,"Lunatic asylums Punjab 1881-1894 - 1881-1894 - IP/32/HG.4"
77643830.txt,"Lunatic asylums Punjab 1895-1910 - 1895-1910 - IP/32/HG.4"
77663553.txt,"Lunatic asylums Punjab 1911-1921 - 1911-1921 - IP/32/HG.4"
77702423.txt,"Punjab Mental Hospital Lahore 1922-31 - 1922-1931 - IP/32/HG.4"
77777243.txt,"Punjab Mental Hospital Lahore 1932-46 - 1932-1946 - IP/32/HG.4"
77921288.txt,"Reports on dispensaries and lunatic asylums in the Province of Oudh - 1869-1876 - IP/31/HG.3"
77953549.txt,"Lunatic asylums United Provinces 1899-1908 - 1899-1908 - IP/30/HG.5"
77953550.txt,"Lunatic asylums United Provinces 1909-1921 - 1909-1921 - IP/30/HG.5"
77953567.txt,"Lunatic asylums United Prov. 1922-30 - 1922-1930 - IP/30/HG.5"
82799495.txt,"Insane asylums Bombay 1873-77 - 1873-1877 - IP/13/HG.4"
82799497.txt,"Lunatic asylums Bombay report 1878-1890 - 1878-1890 - IP/13/HG.4"
82799496.txt,"Lunatic asylums Bombay report 1891-1903 - 1891-1903 - IP/13/HG.4"
82803579.txt,"Report on the lunatic asylums under the Government of Bombay - 1904-1913 - IP/13/HG.4"
82804610.txt,"Annual report of lunatic asylums [Bombay] - 1912-1922 - IP/13/HG.4"
82805481.txt,"Mental hospitals Bombay report 1921-28 - 1921-1928 - IP/13/HG.4"
82805482.txt,"Mental hospitals Bombay report 1929-33 - 1929-1933 - IP/13/HG.4"
82807930.txt,"Lunatic asylums Madras 1877-1891 - 1877-1891 - IP/25/HG.7"
82807931.txt,"Lunatic asylums Madras 1892-1911 - 1892-1911 - IP/25/HG.7"
82812577.txt,"Annual report on the working of the mental hospitals in the Madras Presidency - 1912-1932 - IP/25/HG.7"
83054535.txt,"Lunatic asylums Central Provinces reports 1874-1885 - 1874-1885 - IP/19/HG.5"
83054536.txt,"Lunatic asylums Central Provinces reports 1886-1894 - 1886-1894 - IP/19/HG.5"
83054537.txt,"Lunatic asylums Central Provinces reports 1895-1909 - 1895-1909 - IP/19/HG.5"
83054538.txt,"Lunatic asylums Central Provinces reports 1910-1926 - 1910-1926 - IP/19/HG.5"
83152519.txt,"Annual report on the mental hospital in the Central Provinces and Berar (Nagpur) - 1927-1951 - IP/19/HG.5"
83154111.txt,"Tezpur Lunatic Asylum reports 1877-1894 - 1877-1894 - IP/3/MB.3"
83154112.txt,"Tezpur Lunatic Asylum reports 1895-1904 - 1895-1904 - IP/3/MB.3"
83156399.txt,"Statistical return of the lunatic asylum in Assam - 1912-1932 - IP/3/MB.6"
83165626.txt,"Assam Mental Hospital (Tezpur, India) - 1933-1948 - IP/3/MB.6"
83166290.txt,"Triennial report on the lunatic asylums in the province of Eastern Bengal and Assam - 1903-1911 - IP/7/HG.3"
83377957.txt,"Insane asylums in Bengal annual reports 1867-1875 - 1867-1875 - IP/6/HG.8"
83377958.txt,"Insane asylums in Bengal annual reports 1876-1887 - 1876-1887 - IP/6/HG.8"
83377959.txt,"Lunatic asylums in Bengal annual reports 1888-1898 - 1888-1898 - IP/6/HG.8"
83377960.txt,"Lunatic asylums in Bengal annual reports 1899-1911 - 1899-1911 - IP/6/HG.8"
83377961.txt,"Lunatic asylums in Bengal annual reports 1912-1924 - 1912-1924 - IP/6/HG.8"
83543639.txt,"General report no. 6 on the lunatic asylums, vaccination and dispensaries in the Bengal Presidency, 1873 - 1873 - IP/6/HG.7"
83544102.txt,"Report on the lunatic asylums in Bengal - 1862- - IP/6/HG.6"
83780835.txt,"Annual returns of the Patna Lunatic Asylum at Bankipore in Bihar and Orissa - 1912-1924 - IP/10/HG.4"
83972064.txt,"Report on the working of the mental hospitals for Indians in Bihar and Orissa - 1925-1929 - IP/10/HG.5"
83973094.txt,"Report on the working of the Ranchi Indian Mental Hospital, Kanke, in Bihar and Orissa - 1930-1940 - IP/10/HG.5"
83975916.txt,"Rangoon Lunatic Asylum 1878-1892 - 1878-1892 - IP/16/HG.5/1"
83975917.txt,"Rangoon Lunatic Asylum 1893-1897 - 1893-1897 - IP/16/HG.5/1"
83975918.txt,"Rangoon Lunatic Asylum 1898-1906 - 1898-1906 - IP/16/HG.5/1"
83979836.txt,"Lunatic asylums Burma 1907-21 - 1907-1921 - IP/16/HG.5"
83979837.txt,"Lunatic asylums Burma 1922-24 - 1922-1924 - IP/16/HG.5"
83981707.txt,"Note on the mental hospitals in Burma - 1925-1940 - IP/16/HG.5"
85747399.txt,"Vaccination in the Punjab 1867-1880 - 1867-1880 - IP/32/VA.3"
85747400.txt,"Vaccination in the Punjab 1883-1896 - 1883-1896 - IP/32/VA.3"
85747401.txt,"Vaccination in the Punjab 1897-1904 - 1897-1904 - IP/32/VA.3"
85747402.txt,"Vaccination in the Punjab 1905-1918 - 1905-1918 - IP/32/VA.3"
85747403.txt,"Vaccination in the Punjab 1919-1929 - 1919-1929 - IP/32/VA.3"
87224066.txt,"Vaccination North-Western Provinces 1866-1877 - 1866-1877 - IP/30/VA.3"
87224067.txt,"Vaccination North-Western Provinces and Oudh 1878-1895 - 1878-1895 - IP/30/VA.3"
87224068.txt,"Vaccination North-Western Provinces and Oudh 1896-1901 - 1896-1901 - IP/30/VA.3"
87230620.txt,"Vaccination United Provinces of Agra and Oudh 1902-1913 - 1902-1913 - IP/30/VA.3"
87230621.txt,"Vaccination United Provinces of Agra and Oudh 1914-1922 - 1914-1922 - IP/30/VA.3"
87230622.txt,"Vaccination United Provinces of Agra and Oudh 1923-1928 - 1923-1928 - IP/30/VA.3"
90586831.txt,"Report on vaccination North-West Frontier Province 1904-1922 - 1904-1922 - IP/29/VA.3"
90587816.txt,"Notes on vaccination in the North-West Frontier Province 1923-1928 - 1923-1928 - IP/29/VA.3"
90721052.txt,"Report on vaccination for the Province of Oudh 1871 - 1871 - IP/31/VA.3"
90721053.txt,"Report on vaccination for the Province of Oudh 1872 - 1872 - IP/31/VA.3"
90721054.txt,"Report on vaccination for the Province of Oudh 1873 - 1873 - IP/31/VA.3"
90721433.txt,"Manual of vaccination for the United Provinces of Agra and Oudh - 1903 - IP/30/VA.2"
90721632.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1909, and on vaccination for the year 1909-1910 - 1909-1910 - IP/33/MB.3"
90722003.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1910, and on vaccination for the year 1910-1911 - 1910-1911 - IP/33/MB.3"
90722470.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1911, and on vaccination for the year 1911-1912 - 1911-1912 - IP/33/MB.3"
90722852.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1912, and on vaccination for the year 1912-1913 - 1912-1913 - IP/33/MB.3"
90723240.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1913, and on vaccination for the year 1913-1914 - 1913-1914 - IP/33/MB.3"
90723677.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1914, and on vaccination for the year 1914-1915 - 1914-1915 - IP/33/MB.3"
90724055.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1915, and on vaccination for the year 1915-1916 - 1915-1916 - IP/33/MB.3"
90724638.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1916, and on vaccination for the year 1916-1917 - 1916-1917 - IP/33/MB.3"
90725042.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1917, and on vaccination for the year 1917-1918 - 1917-1918 - IP/33/MB.3"
90725439.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1918, and on vaccination for the year 1918-1919 - 1918-1919 - IP/33/MB.3"
90725041.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1919, and on vaccination for the year 1919-1920 - 1919-1920 - IP/33/MB.3"
90835953.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1920, and on vaccination for the year 1920-1921 - 1920-1921 - IP/33/MB.3"
90840165.txt,"Report on sanitation, dispensaries, and jails in Rajputana for 1921, and on vaccination for the year 1921-1922 - 1921-1922 - IP/33/MB.3"
91020559.txt,"Sanitation, dispensaries and jails vaccination Rajputana 1922-1927 - 1922-1927 - IP/33/MB.3"
91022595.txt,"Vaccination in Bombay 1856-1862 - 1856-1862 - IP/13/VA.3"
91022596.txt,"Vaccination in Bombay 1863-1868 - 1863-1868 - IP/13/VA.3"
91022597.txt,"Vaccination in Bombay 1869-1873 - 1869-1873 - IP/13/VA.3"
91022598.txt,"Vaccination in Bombay 1874-1876 - 1874-1876 - IP/13/VA.3"
91029430.txt,"Vaccination in Bombay 1889-1901 - 1889-1901 - IP/13/VA.3"
91029431.txt,"Vaccination in Bombay 1902-1912 - 1902-1912 - IP/13/VA.3"
91029432.txt,"Vaccination in Bombay 1913-1923 - 1913-1923 - IP/13/VA.3"
91029433.txt,"Vaccination in Bombay 1924-1928 - 1924-1928 - IP/13/VA.3"
91171399.txt,"Vaccination Hyderabad 1872-1889 - 1872-1889 - IP/20/VA.3"
91171400.txt,"Vaccination Hyderabad 1890-1903 - 1890-1903 - IP/20/VA.3"
91174170.txt,"Annual report on vaccination in Mysore, 1878-1879 - 1878-1879 - IP/28/VA.3"
91174171.txt,"Annual report on vaccination in Mysore, 1879-1880 - 1879-1880 - IP/28/VA.3"
91174263.txt,"Report on vaccination in Madras 1877-1894 - 1877-1894 - IP/25/VA.3"
91174264.txt,"Report on vaccination in Madras 1895-1903 - 1895-1903 - IP/25/VA.3"
91174265.txt,"Report on vaccination in Madras 1904-1921 - 1904-1921 - IP/25/VA.3"
91174266.txt,"Report on vaccination in Madras 1922-1929 - 1922-1929 - IP/25/VA.3"
91229505.txt,"Vaccine operations Central Provinces 1868-1885 - 1868-1885 - IP/19/VA.3"
91229506.txt,"Vaccine operations Central Provinces 1886-1899 - 1886-1899 - IP/19/VA.3"
91229507.txt,"Vaccine operations Central Provinces 1900-1911 - 1900-1911 - IP/19/VA.3"
91229508.txt,"Vaccine operations Central Provinces & Berar 1912-1920 - 1912-1920 - IP/19/VA.3"
91229509.txt,"Vaccine operations Central Provinces & Berar 1922-1929 - 1922-1929 - IP/19/VA.3"
91524026.txt,"Vaccination report Assam 1874-1896 - 1874-1896 - IP/3/VA.3"
91524027.txt,"Vaccination report Assam 1896-1927 - 1896-1927 - IP/3/VA.3"
91528315.txt,"Vaccination returns of the Province of Eastern Bengal and Assam - 1905-1912 - IP/7/VA.3"
91533951.txt,"Report on vaccination proceedings throughout the Government of Bengal - 1868 - IP/6/VA.3"
91534624.txt,"Report on vaccination in the Province of Bengal - 1869-1873 - IP/6/VA.3"
91536150.txt,"Report on vaccination in the Province of Bengal - 1874-1889 - IP/6/VA.3"
91537851.txt,"Annual statistical returns and brief notes on vaccination in Bengal - 1887-1898 - IP/6/VA.3"
91539671.txt,"Annual statistical returns and brief notes on vaccination in Bengal - 1896-1909 - IP/6/VA.3"
91541450.txt,"Annual statistical returns and brief notes on vaccination in Bengal - 1909-1929 - IP/6/VA.3"
91543795.txt,"Annual vaccination report of Bihar and Orissa - 1911-1928 - IP/10/VA.3"
91546118.txt,"Vaccination in Burma 1889-1999 - 1889-1999 - IP/16/VA.3"
91546119.txt,"Vaccination in Burma 1900-1911 - 1900-1911 - IP/16/VA.3"
91546120.txt,"Vaccination in Burma 1912-1922 - 1912-1922 - IP/16/VA.3"
91546121.txt,"Vaccination in Burma 1920-1933 - 1920-1933 - IP/16/VA.3"
